"cell_line","drug","fit_GR","fit_rel_cell","CL","agent","concentration_points","ctrl_cell_doublings","GR50","GRmax","GR_AOC","GEC50","GRinf","h_GR","r2_GR","pval_GR","flat_fit_GR","IC50","Emax","AUC","EC50","Einf","h","r2_rel_cell","pval_rel_cell","flat_fit_rel_cell","exp","identifier"
"OV90(mesmasson)",3,"flat","sigmoid","OV90(mesmasson)","az3146",10,-0.436894872911258,Inf,168.592911445667,-2146.68741399856,0,168.592911445667,0.01,-0.096032863119536,1,3921.81115925263,25.3515365025678,0.0139538712863169,0.886626458146052,25.2707288961885,0.00791807036404668,5,0.945520357933969,2.02898781118378e-18,,"exp5","OV90(mesmasson)_exp5"
"OV90(mesmasson)",4,"flat","sigmoid","OV90(mesmasson)","barasertib",10,-0.436894872911258,Inf,0.484244505902619,-0.270216225757707,0,0.484244505902619,0.01,-0.0246345279761373,1,1.73523129346017,110.829849888421,0.624280064896127,1.05214263261546,110.829849888421,0,5,0.447343859688044,0.000247953358356021,,"exp5","OV90(mesmasson)_exp5"
"OV90(mesmasson)",5,"flat","sigmoid","OV90(mesmasson)","bi2536",10,-0.436894872911258,Inf,20486.3972519067,-4612.56836505914,0,20486.3972519067,0.01,-0.169298512340203,1,6407.7645912184,4.48720315204645,0.0135576407027243,0.718055331894337,4.48720315204645,0,1.35574423060937,0.980516515894022,1.13588065187703e-24,,"exp5","OV90(mesmasson)_exp5"
"OV90(mesmasson)",6,"flat","sigmoid","OV90(mesmasson)","cfi400945",10,-0.436894872911258,Inf,4.81959618096036,-0.678441787532409,0,4.81959618096036,0.01,-0.205075700118132,1,1.89036826830395,Inf,0.567994332115871,0.95938414630273,18.15608952854,0.560943165685441,2.76897781021557,0.742589140706106,5.60758804505519e-09,,"exp5","OV90(mesmasson)_exp5"
"OV90(mesmasson)",7,"flat","sigmoid","OV90(mesmasson)","cw069",10,-0.436894872911258,Inf,2.23151391990757,-6033.11434792521,0,2.23151391990757,0.01,-0.0357626635809618,1,5593.71414905107,49.2046446947483,0.0846309492686041,0.889764885558531,49.2046446947483,0,2.8052078052548,0.645474156099508,4.95530730586169e-07,,"exp5","OV90(mesmasson)_exp5"
"OV90(mesmasson)",8,"flat","sigmoid","OV90(mesmasson)","gsk923295",10,-0.436894872911258,Inf,3.12859460380741,-2973.10717268621,0,3.12859460380741,0.01,-0.0765761045871083,1,5522.1495781049,31.780656173856,0.0136040394513606,1.05167211336462,31.731853735067,0.00382723269318821,5,0.775335835846691,1.76078511309674e-09,,"exp5","OV90(mesmasson)_exp5"
"OV90(mesmasson)",9,"sigmoid","flat","OV90(mesmasson)","oxaliplatin",10,-0.436894872911258,Inf,0.038104005337382,0.0939362212874351,174.057072182522,0.820608829560808,0.18752639351895,0.00423714785513363,0.942286321401609,,Inf,0.832371087649269,1.05249275668356,0,0.832371087649269,0.01,-0.0719176986120811,1,1.04069590854137,"exp5","OV90(mesmasson)_exp5"
"OV90(mesmasson)",10,"sigmoid","flat","OV90(mesmasson)","Paclitaxel",10,-0.436894872911258,0.000846328873526529,0.172879053735545,0.316568423677634,0.000730735594951757,0.260074985087435,5,0.659870737944765,2.77342199623989e-07,,Inf,1.20950269427351,1.1045416231878,0,1.20950269427351,0.01,-0.645665319958205,1,1.10610573429454,"exp5","OV90(mesmasson)_exp5"
"OV90(mesmasson)",11,"flat","sigmoid","OV90(mesmasson)","tozasertib",10,-0.436894872911258,Inf,78.0044530733341,-20.6569137351385,0,78.0044530733341,0.01,-0.14669548170498,1,31.3321523971396,22.9052986434425,0.14388104654507,0.92041004654598,21.6965215251089,0.118722858208558,5,0.875359287980791,2.18393092392288e-13,,"exp5","OV90(mesmasson)_exp5"
"OV90(mesmasson)",12,"flat","sigmoid","OV90(mesmasson)","volasertib",10,-0.436894872911258,Inf,24566.3100915071,-4262.65366643768,0,24566.3100915071,0.01,-0.216296698308043,1,5353.5165901285,5.14646011301095,0.0154065940114778,0.756065350800009,5.13404260630907,0.00247023147805488,2.05018198249916,0.965622179961095,3.22030253066871e-21,,"exp5","OV90(mesmasson)_exp5"
"OVKATE",2,"flat","sigmoid","OVKATE","alisertib",10,-0.298695224371587,Inf,6.08737243386561,-2.66502217829493,0,6.08737243386561,0.01,-0.273780010582777,1,4.68523475778574,121.117547932299,0.468991094007008,0.877747898607984,121.117547932299,0,0.573576484895797,0.553189564203063,1.26393957584857e-05,,"exp5","OVKATE_exp5"
"OVKATE",3,"flat","sigmoid","OVKATE","az3146",10,-0.298695224371587,Inf,7.13206767198529,-239.651351275789,0,7.13206767198529,0.01,-0.108914365635544,1,439.263557797475,35.6483266630356,0.101049149742864,0.864875444689505,35.6483266630356,0,1.28791488485445,0.818095767300335,4.34309436770925e-11,,"exp5","OVKATE_exp5"
"OVKATE",4,"flat","sigmoid","OVKATE","barasertib",10,-0.298695224371587,Inf,2.38818826921094,-3.41534068862788,0,2.38818826921094,0.01,-0.106959088665249,1,6.31023577444914,57.7348084081348,0.423351425052819,0.914909156405774,40.2929227054039,0.417220039828778,5,0.514380639901587,4.05642913101846e-05,,"exp5","OVKATE_exp5"
"OVKATE",5,"flat","sigmoid","OVKATE","bi2536",10,-0.298695224371587,Inf,994.807829962311,-286627.61325559,0,994.807829962311,0.01,-0.0921386306630469,1,525637.314019897,2.91432970752269,0.0127792582081876,0.626167349830654,2.91432970752269,0,0.464330480272822,0.870586003477844,3.6960470256763e-13,,"exp5","OVKATE_exp5"
"OVKATE",6,"flat","flat","OVKATE","cfi400945",10,-0.298695224371587,Inf,1.26973322168088,-0.420015288694131,0,1.26973322168088,0.01,-0.286049576069973,1,1.49810417770117,Inf,0.844133074415821,0.976501880706335,0,0.844133074415821,0.01,-0.0131979565343356,1,0.967247313492236,"exp5","OVKATE_exp5"
"OVKATE",7,"flat","flat","OVKATE","cw069",10,-0.298695224371587,Inf,0.634162882906689,-0.352891121704078,0,0.634162882906689,0.01,-0.0856815175241732,1,1.34604135995992,Inf,1.01695486225585,0.99479521738592,0,1.01695486225585,0.01,-7.9660985057739e-05,1,0.998712301400024,"exp5","OVKATE_exp5"
"OVKATE",8,"flat","sigmoid","OVKATE","gsk923295",10,-0.298695224371587,Inf,3.74108267074936,-25347.2176386033,0,3.74108267074936,0.01,-0.0843545889574313,1,47068.7353151274,34.8286517075909,0.026670382529599,0.855095463757067,34.8286517075909,0,3.71308923360238,0.761502748957388,3.9448055303563e-09,,"exp5","OVKATE_exp5"
"OVKATE",9,"flat","flat","OVKATE","oxaliplatin",10,-0.298695224371587,Inf,0.417028763375545,-0.0906212960835009,0,0.417028763375545,0.01,-0.00334116407164942,1,1.05017595493924,Inf,0.951985802182786,1.01926716169322,0,0.951985802182786,0.01,-0.0432708503360324,1,1.0259292199685,"exp5","OVKATE_exp5"
"OVKATE",10,"flat","flat","OVKATE","Paclitaxel",10,-0.298695224371587,Inf,0.633860056922353,-1.12250652430073,0,0.633860056922353,0.01,-0.340191954018201,1,2.042918544032,Inf,1.03172944342725,0.921745779935379,0,1.03172944342725,0.01,-0.0421928324481737,1,0.928568639757079,"exp5","OVKATE_exp5"
"OVKATE",11,"flat","sigmoid","OVKATE","tozasertib",10,-0.298695224371587,Inf,5.89012320440174,-445.39475588283,0,5.89012320440174,0.01,-0.0545668478018979,1,816.795655994863,38.9336323477171,0.123961754048345,0.86337791393004,38.9336323477171,0,1.31299047447258,0.830112714538349,1.6682159859782e-11,,"exp5","OVKATE_exp5"
"OVKATE",12,"flat","sigmoid","OVKATE","volasertib",10,-0.298695224371587,Inf,3771.43198113097,-165039.209828371,0,3771.43198113097,0.01,-0.0703375528460484,1,302340.034894978,4.18370540005719,0.0156662689858304,0.67105837730951,4.18370540005719,0,0.508407990163399,0.817310568820198,4.61304753849794e-11,,"exp5","OVKATE_exp5"
"PEA1",2,"sigmoid","sigmoid","PEA1","alisertib",10,1.46099554036607,3.49999812269964,-0.763316951218642,0.482631695689617,15.8620273570593,-1,0.726996621412402,0.901775297190766,7.7819803285741e-15,,7.46928007109171,0.0442704950386404,0.691300203252692,7.46928007109171,0,0.607481542581814,0.863356819831801,7.91100127217574e-13,,"exp5","PEA1_exp5"
"PEA1",3,"sigmoid","sigmoid","PEA1","az3146",10,1.46099554036607,3.5654436355811,-0.923987472962901,0.495956916677616,8.73700460627409,-1,1.22574821699335,0.984774148977419,3.59867035019346e-26,,5.63101394982724,0.00855741577076438,0.70848897433735,5.63101394982724,0,1.24080437208645,0.979882917381228,1.77791090333066e-24,,"exp5","PEA1_exp5"
"PEA1",4,"sigmoid","sigmoid","PEA1","barasertib",10,1.46099554036607,29.2722900044905,-0.466409625384911,0.302066942550694,58.5128241219379,-1,1.58620412151939,0.730623895848494,1.05931945169454e-08,,41.5044069696274,0.145710111622235,0.797237240439513,41.5044069696274,0,0.491630254454353,0.626329213092159,1.03478006259993e-06,,"exp5","PEA1_exp5"
"PEA1",5,"sigmoid","sigmoid","PEA1","bi2536",10,1.46099554036607,0.0354747115227869,-0.926401795473015,1.03903047462611,0.477070069573083,-1,0.422731256970041,0.899598141578233,1.05775362516361e-14,,0.131102248851936,0.00803960018725862,0.387440477804708,0.131102248851936,0,0.412224918614994,0.888947109505701,4.33928461335768e-14,,"exp5","PEA1_exp5"
"PEA1",6,"sigmoid","sigmoid","PEA1","cfi400945",10,1.46099554036607,13.2379342741806,-0.718215806481152,0.342169068337307,28.3010161953809,-1,1.44590168660286,0.936236019124403,1.83677483207795e-17,,19.7716693397634,0.0571104966088485,0.782381059446685,19.7716693397634,0,1.60626178482269,0.898546288975782,1.2239146267742e-14,,"exp5","PEA1_exp5"
"PEA1",7,"sigmoid","sigmoid","PEA1","cw069",10,1.46099554036607,85.3342888940145,0.303047121500993,0.0861805537280411,123.476433751191,-1,2.97344980919708,0.71319698401857,2.5478390874539e-08,,104.924721608742,0.536611376736653,0.940713091627193,104.924721608742,0,3.08347495290086,0.68868744967186,8.03068904542858e-08,,"exp5","PEA1_exp5"
"PEA1",8,"sigmoid","sigmoid","PEA1","gsk923295",10,1.46099554036607,0.404876940909914,-0.90394974275359,0.651855069839332,5.38261771728635,-1,0.42460957854575,0.814792158024146,1.298379094024e-10,,1.64444421105493,0.0118817005718346,0.588985600395769,1.64444421105493,0,0.376286649985901,0.809843639783922,1.85351692285464e-10,,"exp5","PEA1_exp5"
"PEA1",9,"sigmoid","sigmoid","PEA1","oxaliplatin",10,1.46099554036607,60.8844173906516,0.432106529418218,0.114182979278821,16.9414622211292,0.329853938470604,0.842667030445728,0.750717830491225,3.57830223402114e-09,,235.903839093471,0.61401431329154,0.921676476540469,137.862926209076,0.130728810727135,0.564216128432452,0.735652625334853,8.1367322023905e-09,,"exp5","PEA1_exp5"
"PEA1",10,"sigmoid","sigmoid","PEA1","Paclitaxel",10,1.46099554036607,0.000362095419153229,-0.171436507671442,0.598949909021868,0.000600904191860168,-0.213828028730925,0.702891371405494,0.926293494029023,1.39663055035824e-16,,0.00126520843348953,0.276074861077944,0.613333135378375,0.000467394979669944,0.252090546555071,0.704491076789115,0.913718177295366,1.26727350186465e-15,,"exp5","PEA1_exp5"
"PEA1",11,"sigmoid","sigmoid","PEA1","tozasertib",10,1.46099554036607,11.3815823386645,-0.863512846905366,0.370504259207072,26.4474040814737,-1,1.3029677359221,0.906631265662257,3.82666641337462e-15,,16.7574349322685,0.0198366709875159,0.764963104110426,16.7574349322685,0,1.04890262357646,0.861694249684394,9.37051195450414e-13,,"exp5","PEA1_exp5"
"PEA1",12,"sigmoid","sigmoid","PEA1","volasertib",10,1.46099554036607,0.0968278436658398,-0.915581559746849,0.959244216574215,0.688613799675433,-1,0.560017601902592,0.961939518369079,1.33856638913602e-20,,0.262572501716228,0.00987157241242812,0.441417177311057,0.262572501716228,0,0.584355179094567,0.957828310915929,5.62722063537148e-20,,"exp5","PEA1_exp5"
"PEA2",2,"sigmoid","sigmoid","PEA2","alisertib",10,1.70708648611171,5.41950078793469,-0.71119046186226,0.395835162343974,19.0821524127661,-1,0.872780532068814,0.971482070070988,2.35316275619213e-22,,8.06617246465534,0.036830880875289,0.725750549622474,8.06617246465534,0,0.828770309090215,0.9514987966774,3.98598069624363e-19,,"exp5","PEA2_exp5"
"PEA2",3,"sigmoid","sigmoid","PEA2","az3146",10,1.70708648611171,12.224408164471,-0.816430054271801,0.310295031979904,16.5915643438363,-0.826295717796105,3.19366788123964,0.989382784994088,2.31285587632845e-28,,14.0579761717447,0.0171148053791984,0.81680710187108,14.0010374620903,0.00669177683231139,3.31992422648662,0.977745360327309,7.30950449525752e-24,,"exp5","PEA2_exp5"
"PEA2",4,"sigmoid","sigmoid","PEA2","barasertib",10,1.70708648611171,31.8129551518492,-0.744744981075691,0.187546244721099,48.4650621415273,-1,2.60971901678446,0.973855098351763,6.97297606035966e-23,,36.9947071283331,0.0305863480826185,0.873407366098895,36.9947071283331,0,2.97061536486627,0.94487195120785,2.39451023672107e-18,,"exp5","PEA2_exp5"
"PEA2",5,"sigmoid","sigmoid","PEA2","bi2536",10,1.70708648611171,0.0702831562142105,-0.865496591713749,0.999459890207058,0.545521405800842,-1,0.536115066953136,0.969879364207249,5.05938684582621e-22,,0.135506151563389,0.00999009184969924,0.380524917798847,0.135506151563389,0,0.584570667027511,0.948637959051213,8.89184366861041e-19,,"exp5","PEA2_exp5"
"PEA2",6,"sigmoid","sigmoid","PEA2","cfi400945",10,1.70708648611171,15.7601324535768,-0.281083666805738,0.22675539747693,26.8225205907564,-0.508574915635444,1.31955712366279,0.962463105547733,1.10259685336027e-20,,22.6279102332062,0.175773658630193,0.836066371075677,19.8636648610092,0.0807984510598292,1.3527796003482,0.946943526186697,1.40067494902575e-18,,"exp5","PEA2_exp5"
"PEA2",7,"sigmoid","sigmoid","PEA2","cw069",10,1.70708648611171,46.7951837204488,0.226888736663859,0.0514405717383227,41.7578093198129,0.217087097014452,5,0.898282110177454,1.2692956387437e-14,,60.060480939707,0.436741848873954,0.96253078564176,40.4586185972621,0.430644448698253,5,0.88190241987673,1.02653552437888e-13,,"exp5","PEA2_exp5"
"PEA2",8,"sigmoid","sigmoid","PEA2","gsk923295",10,1.70708648611171,5.17773232578953,-0.841154270416099,0.45109301241289,16.3520366955017,-1,0.955327267926239,0.828668047574129,4.53751332375551e-11,,5.65025617386481,0.0133244410470045,0.68784128167436,5.65025617386481,-2.22044604925031e-17,0.510139247760377,0.784008054485095,1.0349205492067e-09,,"exp5","PEA2_exp5"
"PEA2",9,"sigmoid","sigmoid","PEA2","oxaliplatin",10,1.70708648611171,Inf,0.696720728802379,0.0459884474213412,17.8925744282479,0.689915058060361,2.0970961823029,0.777406515594526,7.33118653169674e-10,,Inf,0.755389678243497,0.963080389583928,17.4563028608342,0.750666211959282,2.11295993703161,0.765857805332541,1.48838603618208e-09,,"exp5","PEA2_exp5"
"PEA2",10,"sigmoid","sigmoid","PEA2","Paclitaxel",10,1.70708648611171,0.0129106325218255,0.431528157561881,0.238260511219004,0.00138422702662393,0.435695023991003,0.918519648872561,0.834758903528155,1.13149581915363e-11,,Inf,0.566518439010735,0.812872084165091,0.00123323758307624,0.568977983437243,0.925973277450037,0.825189286476083,2.48858590258693e-11,,"exp5","PEA2_exp5"
"PEA2",11,"sigmoid","sigmoid","PEA2","tozasertib",10,1.70708648611171,22.181345489306,-0.789549203914973,0.247944291414422,40.1412641652087,-1,1.85215606864048,0.953362658722565,2.30288884454265e-19,,24.8340003541544,0.02174095004,0.829117046212597,24.8340003541544,0,1.39870004246669,0.928255130651084,9.57352524371179e-17,,"exp5","PEA2_exp5"
"PEA2",12,"sigmoid","sigmoid","PEA2","volasertib",10,1.70708648611171,0.135788757633874,-0.846846705047968,0.926293631547522,0.538106295075755,-0.898169860097061,0.746800588386908,0.985387709446635,2.02328093371192e-26,,0.219912696943369,0.0125941960352014,0.437633170189901,0.214262991773892,0.0112712990356265,0.876053941792399,0.977731376264539,7.37407042809594e-24,,"exp5","PEA2_exp5"
"A2780-ADR",2,"sigmoid","sigmoid","A2780-ADR","alisertib",10,0.569811764209518,62.1828498240238,-0.57493632798468,0.103056234149375,77.4630999392518,-1,5,0.593310726181962,3.38593063065104e-06,,93.3179048302546,0.413260990412721,0.95845636097737,93.3179048302546,0,5,0.712038739718478,2.69573326995484e-08,,"exp6","A2780-ADR_exp6"
"A2780-ADR",3,"sigmoid","sigmoid","A2780-ADR","az3146",10,0.569811764209518,11.7351655980763,-0.992856753265389,0.270567678007528,25.0404395466887,-1,1.44954368495953,0.810159080045671,7.89691778894235e-11,,39.9888886731742,0.0399445817641848,0.893464270006972,39.9888886731742,0,2.60837922435316,0.901355760293754,8.2604597251997e-15,,"exp6","A2780-ADR_exp6"
"A2780-ADR",4,"sigmoid","sigmoid","A2780-ADR","barasertib",10,0.569811764209518,21.9221624625523,0.0188140327710683,0.137112011875656,34.5773801496039,-0.307513149577007,1.05189719519068,0.473285565283776,0.000126489095284891,,319.715535710562,0.676768514718967,0.952681488590258,146.086015397005,0.227515343934069,0.775022791960358,0.516567576576952,3.80803426556448e-05,,"exp6","A2780-ADR_exp6"
"A2780-ADR",5,"sigmoid","sigmoid","A2780-ADR","bi2536",10,0.569811764209518,0.284645048857155,-0.999142822264787,0.737906405236695,4.21187573762517,-1,0.407736032894135,0.593597319671964,3.35267834960091e-06,,18.0021018206103,0.0120094792133049,0.726152569970353,18.0021018206103,0,2.5245537192592,0.774236701547919,8.9360745310144e-10,,"exp6","A2780-ADR_exp6"
"A2780-ADR",6,"sigmoid","sigmoid","A2780-ADR","cfi400945",10,0.569811764209518,3.24427364934648,-0.999056092000164,0.51576571966753,8.54341366347795,-1,1.13461455463484,0.828938615863877,1.83707862889872e-11,,14.5857260631345,0.0125767179927131,0.781179041757154,14.5857260631345,0,3.71918862177948,0.91971023358094,4.62639513286458e-16,,"exp6","A2780-ADR_exp6"
"A2780-ADR",7,"sigmoid","sigmoid","A2780-ADR","cw069",10,0.569811764209518,30.4768687536719,-0.602965111764852,0.139005214149065,52.3573592882058,-1,2.03023937194825,0.698493892011414,5.13033358318973e-08,,79.3747352786579,0.39351558400447,0.947865652541905,79.3747352786579,0,1.78856655378939,0.78881029871819,3.51089872956358e-10,,"exp6","A2780-ADR_exp6"
"A2780-ADR",8,"sigmoid","sigmoid","A2780-ADR","gsk923295",10,0.569811764209518,14.6333527132537,-0.998935597835401,0.238659705714427,25.797912116141,-1,1.93762127604723,0.829778953130988,4.15603284546427e-11,,32.6707571028341,0.0136243271103164,0.902726069014286,32.6707571028341,0,3.81385002510237,0.924212112263396,7.49199264390491e-16,,"exp6","A2780-ADR_exp6"
"A2780-ADR",9,"flat","flat","A2780-ADR","oxaliplatin",10,0.569811764209518,Inf,0.837528290289466,-0.0807239082529348,0,0.837528290289466,0.01,-0.02513890055503,1,1.06683979353413,Inf,0.952108580358894,1.0173553469564,0,0.952108580358894,0.01,-0.0131029365495599,1,1.01363085244149,"exp6","A2780-ADR_exp6"
"A2780-ADR",10,"flat","flat","A2780-ADR","Paclitaxel",10,0.569811764209518,Inf,1.1340204106947,-0.153429366521994,0,1.1340204106947,0.01,-0.168928105016857,1,1.14180241754345,Inf,1.0369780540112,1.03970810863603,0,1.0369780540112,0.01,-0.148143473897991,1,1.03653134933319,"exp6","A2780-ADR_exp6"
"A2780-ADR",11,"sigmoid","sigmoid","A2780-ADR","tozasertib",10,0.569811764209518,6.51146892441557,-0.999081056031405,0.392874898697538,18.5724522990052,-1,1.048179797283,0.736723393326735,7.68726415522784e-09,,35.4914579117416,0.0122827781465243,0.853919137684766,35.4914579117416,0,1.76135733707127,0.831197275058205,1.5251492405212e-11,,"exp6","A2780-ADR_exp6"
"A2780-ADR",12,"sigmoid","sigmoid","A2780-ADR","volasertib",10,0.569811764209518,0.670782128031886,-0.998912850513851,0.698421759914849,4.51255773702745,-1,0.576343873219963,0.732896353425869,9.40843611706911e-09,,13.7365346948021,0.0137368035291172,0.723963454779747,13.7365346948021,0,3.90487440432053,0.856143189540381,1.62564599620137e-12,,"exp6","A2780-ADR_exp6"
"CIOV2",2,"sigmoid","sigmoid","CIOV2","alisertib",10,0.195072939017509,0.247543506524026,-0.999949929966688,0.983744319552295,0.581344716062765,-0.972707956576127,1.26528900354355,0.552877363105552,1.27636007246874e-05,,5.32655032350586,0.125641460749984,0.7110060150859,4.26586099690704,0.0945127102038016,0.943523295139862,0.880259848799528,1.24553871417986e-13,,"exp6","CIOV2_exp6"
"CIOV2",3,"sigmoid","sigmoid","CIOV2","az3146",10,0.195072939017509,3.65585295519639,-0.999999945862109,0.445570591773663,5.94724446195007,-0.990639648575008,2.2448740780693,0.570086855705078,7.36766939851055e-06,,26.0506642172827,0.0331604746693931,0.857794446112352,26.0506642172827,0,1.46037419682623,0.906157653610027,4.10756092645838e-15,,"exp6","CIOV2_exp6"
"CIOV2",4,"sigmoid","sigmoid","CIOV2","barasertib",10,0.195072939017509,21.2172173019168,-0.72060232169404,0.189781756001298,25.3927586107589,-0.727657732267655,5,0.257238838208746,0.0155556662237069,,316.129259555143,0.656897074921193,0.934813453710257,316.129259555143,0,0.624217538189502,0.400060702146271,0.000782532433544619,,"exp6","CIOV2_exp6"
"CIOV2",5,"sigmoid","sigmoid","CIOV2","bi2536",10,0.195072939017509,0.0327684241042112,-0.999999999696752,1.20721875604685,0.187891040285675,-1,0.629073677459194,0.5556317795825,1.17058213361837e-05,,5.84846236537816,0.0113149674115705,0.676678823026232,5.84846236537816,0,0.816495387290161,0.85063493843628,2.75097289272539e-12,,"exp6","CIOV2_exp6"
"CIOV2",6,"sigmoid","sigmoid","CIOV2","cfi400945",10,0.195072939017509,14.980300988796,-0.999976903570047,0.497210481409054,18.6614244264961,-1,5,0.398691871033001,0.000807902682965536,,30.8461241937001,0.108601061485247,0.85671623449858,29.401741374053,0.106601902180937,5,0.874748678185896,2.33858117402518e-13,,"exp6","CIOV2_exp6"
"CIOV2",7,"sigmoid","sigmoid","CIOV2","cw069",10,0.195072939017509,55.9083470115479,-0.725171756371374,-0.119313864369604,69.646757655046,-1,5,0.196507349933637,0.0467462435938108,,133.842130104409,0.649082326473416,0.978199443825151,133.842130104409,0,2.12205771500554,0.479945525902702,0.000105848258801704,,"exp6","CIOV2_exp6"
"CIOV2",8,"sigmoid","sigmoid","CIOV2","gsk923295",10,0.195072939017509,5.55702811671374,-0.999999999621949,0.288912725918211,10.5825357025696,-1,1.70554466007587,0.409207205247579,0.000821060323164221,,30.1842436436531,0.0125109971052666,0.886399981557332,30.1842436436531,0,3.28422150632112,0.885797890191655,1.89933126992718e-13,,"exp6","CIOV2_exp6"
"CIOV2",9,"flat","flat","CIOV2","oxaliplatin",10,0.195072939017509,Inf,0.979845309341348,-0.746636982607818,0,0.979845309341348,0.01,-0.342717340627859,1,1.85437430839502,Inf,0.990666557095832,1.03702371754906,0,0.990666557095832,0.01,-0.128287632580688,1,1.04450685475852,"exp6","CIOV2_exp6"
"CIOV2",10,"flat","flat","CIOV2","Paclitaxel",10,0.195072939017509,Inf,1.17885133324279,0.0768153357483354,0,1.17885133324279,0.01,-0.00303369959983124,1,0.919770242852326,Inf,1.01069560759696,0.965751604555334,0,1.01069560759696,0.01,-0.0378156563482341,1,0.965755023093476,"exp6","CIOV2_exp6"
"CIOV2",11,"sigmoid","sigmoid","CIOV2","tozasertib",10,0.195072939017509,2.22795675638152,-0.998986337865834,0.359639967923571,5.78006264980557,-1,1.15239501460935,0.420927444141378,0.000476718228977613,,40.6917598667154,0.192849293499354,0.88031156219934,40.6917598667154,0,1.18930116459135,0.809231689189809,8.45448734926431e-11,,"exp6","CIOV2_exp6"
"CIOV2",12,"sigmoid","sigmoid","CIOV2","volasertib",10,0.195072939017509,0.13869200873783,-0.999999999420922,1.02163481036429,0.307987717465075,-0.944338256075992,1.32964761462242,0.658408470231735,2.9450949776575e-07,,5.46272342948505,0.0133096546490941,0.696280334861708,5.46272342948505,0,0.781571456833314,0.883960335821108,8.0258397837427e-14,,"exp6","CIOV2_exp6"
"COV413A",2,"sigmoid","sigmoid","COV413A","alisertib",10,0.257536889069454,0.106294629145383,-0.999996350357389,0.970497526972091,0.223776005411326,-0.794750617357361,1.27811109088132,0.568889611570446,7.66017751376911e-06,,7.10185096519192,0.0325901161741815,0.714476053103669,7.10185096519192,0,0.7021500858319,0.867784311901259,4.98840670149695e-13,,"exp6","COV413A_exp6"
"COV413A",3,"sigmoid","sigmoid","COV413A","az3146",10,0.257536889069454,2.3239079555447,-0.999999874344527,0.569226684638363,2.83543237880363,-0.851984968048391,5,0.654075704505239,3.51345917734735e-07,,14.5472403404048,0.0135344034188758,0.806630603859034,14.5472403404048,0,1.264875304225,0.919855388440183,4.51066523580791e-16,,"exp6","COV413A_exp6"
"COV413A",4,"sigmoid","sigmoid","COV413A","barasertib",10,0.257536889069454,0.0562368955013235,-0.987713861402664,0.905644610483094,0.0643230313024061,-0.478804211350056,5,0.691555432637844,7.05471958400634e-08,,54.7319045963729,0.250156575613719,0.788259460915421,54.7319045963729,0,0.322038297056032,0.553441038343347,1.25401672990127e-05,,"exp6","COV413A_exp6"
"COV413A",5,"sigmoid","sigmoid","COV413A","bi2536",10,0.257536889069454,0.00802387369184704,-0.999999967627145,1.46590105012644,0.00956773724032847,-0.664833840251143,4.80593031560014,0.669056995884452,1.8903615193307e-07,,2.27923982035933,0.00956591418325919,0.588828532422286,2.27923982035933,0,0.435734696891049,0.758031809933151,2.35839129599574e-09,,"exp6","COV413A_exp6"
"COV413A",6,"sigmoid","sigmoid","COV413A","cfi400945",10,0.257536889069454,0.000797352592667828,-0.986310554642646,1.21565642618093,0.0623242765426116,-1,0.252044126752771,0.494941299863949,7.02725953156592e-05,,31.7455587232116,0.273499723586848,0.7342855789965,31.7455587232116,0,0.29315665033925,0.640234726357326,6.08512312914182e-07,,"exp6","COV413A_exp6"
"COV413A",7,"sigmoid","sigmoid","COV413A","cw069",10,0.257536889069454,32.5262731039896,-0.687395414406566,0.0438396221308579,38.7645745292115,-0.702191329632229,5,0.334445706294807,0.00334633066930348,,124.285824524638,0.593066957098436,0.96870904269086,124.285824524638,0,1.74181294632062,0.57596825418953,6.07543260229662e-06,,"exp6","COV413A_exp6"
"COV413A",8,"sigmoid","sigmoid","COV413A","gsk923295",10,0.257536889069454,0.0263475894068132,-0.99999992993233,1.1626525495392,0.0409412032015166,-0.668184252975014,1.92530504800062,0.581549233182156,7.80187465468646e-06,,5.61079697954271,0.0113828277205473,0.68899411257906,5.61079697954271,0,0.467020049214039,0.756379665515051,5.25572610314139e-09,,"exp6","COV413A_exp6"
"COV413A",9,"sigmoid","sigmoid","COV413A","oxaliplatin",10,0.257536889069454,9.87326208129221,-0.324553449943374,-0.13848783784114,10.2412129737165,-0.100376474574401,5,0.350235250795027,0.00239103564497166,,Inf,0.744617761428486,0.998605759230944,28.8532086353687,0.709989487216839,1.5243229333701,0.531682893809069,2.44095796869729e-05,,"exp6","COV413A_exp6"
"COV413A",10,"sigmoid","sigmoid","COV413A","Paclitaxel",10,0.257536889069454,0.00027897265164294,-0.818399981179408,0.837154455714416,0.00156365832838223,-1,0.637368226389834,0.568888793623143,7.66038098783446e-06,,0.32655155923926,0.535961759066745,0.817519168779586,0.00338248297348762,0.489807210006125,0.851848227384771,0.789646885903481,3.32112514352512e-10,,"exp6","COV413A_exp6"
"COV413A",11,"sigmoid","sigmoid","COV413A","tozasertib",10,0.257536889069454,0.0602275022682388,-0.999998583888485,0.895405040920017,0.0680107026673547,-0.418083221470817,5,0.567425449304186,8.03255143361152e-06,,12.513681338413,0.0251052089646853,0.746168811804935,12.513681338413,0,0.957310189680453,0.820851883166692,3.50728826728325e-11,,"exp6","COV413A_exp6"
